trial_id,nct_id,brief_title,official_title,phase,phase_clean,phase_int,recruitment_status,status_clean,outcome,outcome_binary,start_date_dt,completion_date_dt,primary_completion_date_dt,start_year,trial_duration_days,duration_bucket,enrollment_n,enrollment_type,n_drugs,therapy_type,is_combination,indication_group,tech_group,flag_no_dates,flag_zero_enroll,flag_no_phase
47331,NCT05055063,"A Phase 1 With Extension Cohort, Single Arm, Single Center, Open Label Trial of Belantamab Mafodotin for the Treatment of High-Risk Smoldering Multiple Myeloma","A Phase 1 With Extension Cohort, Single Arm, Single Center, Open Label Trial of Belantamab Mafodotin for the Treatment of High-Risk Smoldering Multiple Myeloma (BELLA)",PHASE1,Phase 1,1.0,RECRUITING,Recruiting,Censored,,2022-05-18,2027-02-02,2027-02-02,2022,1721.0,> 3 Years,30,ESTIMATED,1,Monotherapy,False,Multiple Myeloma,ADC,False,False,False
60201,NCT05263999,A Study of Itolizumab in Combination With Corticosteroids for the First-Line Treatment of Acute Graft Versus Host Disease (EQUATOR),"A Phase 3, Randomized, Double-Blind, Placebo-Controlled Multicenter Study of Itolizumab in Combination With Corticosteroids for the Initial Treatment of Acute Graft Versus Host Disease",PHASE3,Phase 3,3.0,ACTIVE_NOT_RECRUITING,"Active, Not Recruiting",Censored,,2022-04-29,2025-12-31,2025-10-31,2022,1342.0,> 3 Years,200,ESTIMATED,2,Combination,True,Other,Other,False,False,False
47884,NCT05135715,"A Study of RC48-ADC in Advanced Melanoma Subjects With HER2 Variant (Mutation, Amplification, Overexpression)","A Single-arm, Multicentre, Open Phase â…¡a Clinical Study of RC48-ADC in the Treatment of HER2 Variant (Mutation, Amplification, Overexpression) Advanced Melanoma",PHASE2,Phase 2,2.0,RECRUITING,Recruiting,Censored,,2022-04-19,2025-12-30,2024-12-30,2022,1351.0,> 3 Years,50,ESTIMATED,1,Monotherapy,False,Other,ADC,False,False,False
48340,NCT05198934,Sotorasib and Panitumumab Versus Investigator's Choice for Participants With Kirsten Rat Sarcoma (KRAS) p.G12C Mutation,"A Phase 3 Multicenter, Randomized, Open-label, Active-controlled Study of Sotorasib and Panitumumab Versus Investigator's Choice (Trifluridine and Tipiracil, or Regorafenib) for the Treatment of Previously Treated Metastatic Colorectal Cancer Subjects With Kirsten Rat Sarcoma (KRAS) p.G12C Mutation",PHASE3,Phase 3,3.0,ACTIVE_NOT_RECRUITING,"Active, Not Recruiting",Censored,,2022-04-19,2025-06-30,2025-03-14,2022,1168.0,> 3 Years,160,ACTUAL,5,Combination,True,Colorectal Cancer,Small Molecule,False,False,False
60252,NCT05397184,Base Edited CAR7 T Cells to Treat T Cell Malignancies (TvT CAR7),Phase 1 Study of Base Edited CAR7 T Cells to Treat T Cell Malignancies (TvT CAR7),PHASE1,Phase 1,1.0,RECRUITING,Recruiting,Censored,,2022-04-19,2025-02-28,2024-04-01,2022,1046.0,2–3 Years,10,ESTIMATED,1,Monotherapy,False,Other,Other,False,False,False
49259,NCT05327582,"An Open-label, Phase I/II Study of PLENA Regimen in Patients With Unresectable Pancreatic Cancer or BTC","A Phase I/II, Open-label, One-arm, Single-center Study to Evaluate the Safety and Efficacy of the PLENA Regimen in Subjects With Unresectable Pancreatic Cancer or Biliary Tract Cancer",PHASE1/PHASE2,Phase 1/2,1.5,UNKNOWN,Unknown,Unknown,,2022-04-12,2024-04-30,2023-04-30,2022,749.0,2–3 Years,65,ESTIMATED,3,Combination,True,Pancreatic Cancer,Monoclonal Antibody,False,False,False
49185,NCT05317325,A Translational Study of Tumor Antigen-pulsed DC Vaccine for ESCC,A Translational Study of Tumor Antigen-pulsed Dendritic Cell Vaccine for Esophageal Squamous Cell Carcinoma,PHASE1,Phase 1,1.0,UNKNOWN,Unknown,Unknown,,2022-04-01,2024-04-01,2023-12-30,2022,731.0,2–3 Years,20,ESTIMATED,2,Combination,True,Other,Dendritic Cell Vaccine,False,False,False
45606,NCT04826016,POL6326 (Balixafortide) Plus Nab-paclitaxel or Eribulin in Patients With HER2-negative Advanced Breast Cancer,A Phase Ib/II Study to Optimize POL6326 (Balixafortide) in Combination With Nab-paclitaxel or Eribulin in Patients With HER2-negative Advanced Breast Cancer,PHASE1/PHASE2,Phase 1/2,1.5,WITHDRAWN,Withdrawn,Negative,0.0,2022-03-16,2022-03-16,2022-03-16,2022,0.0,< 1 Year,0,ACTUAL,3,Combination,True,Breast Cancer,Small Molecule,False,True,False
49168,NCT05315700,Study of ORIC-114 in Patients with Advanced Solid Tumors Harboring an EGFR or HER2 Alteration,"An Open-Label, Phase 1/2 Study of ORIC-114 As a Single Agent or in Combination with Chemotherapy, in Patients with Advanced Solid Tumors Harboring an EGFR or HER2 Alteration",PHASE1/PHASE2,Phase 1/2,1.5,RECRUITING,Recruiting,Censored,,2022-03-10,2026-03-31,2025-03-31,2022,1482.0,> 3 Years,350,ESTIMATED,1,Monotherapy,False,Solid Tumors (NOS),Small Molecule,False,False,False
47093,NCT05024305,"Safety, Tolerability, PK, PD, Immunogenicity and Efficacy of TWP-102 in Patients With Advanced Malignancies.","A Multi-center, Phase I, Open Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, Immunogenicity and Efficacy of TWP-102 in Patients With Advanced Malignancies.",PHASE1,Phase 1,1.0,UNKNOWN,Unknown,Unknown,,2022-03-08,2023-06-30,2022-12-31,2022,479.0,1–2 Years,81,ESTIMATED,1,Monotherapy,False,Solid Tumors (NOS),Monoclonal Antibody,False,False,False
47516,NCT05081193,Safety and Efficacy of Oral Testosterone Undecanoate Followed by Enzalutamide as Therapy for Men With Metastatic Castrate Resistant Prostate Cancer,A Phase II Study Assessing the Safety and Efficacy of Oral Testosterone Undecanoate Followed by Enzalutamide as Therapy for Men With Metastatic Castrate Resistant Prostate Cancer,PHASE2,Phase 2,2.0,RECRUITING,Recruiting,Censored,,2022-03-07,2027-12-30,2025-12-30,2022,2124.0,> 3 Years,30,ESTIMATED,2,Combination,True,Prostate Cancer,Small Molecule,False,False,False
48574,NCT05231850,A Phase II Study of Tislelizumab as Adjuvant Therapy for Patients With Stage â…¡ and Stage â…¢ Colon Cancer and dMMR/MSI.,A Phase II Study of Tislelizumab as Adjuvant Therapy for Patients With High-risk Stage â…¡ and Stage â…¢ Colon Cancer and Deficient Mismatch Repair or Microsatellite Instability.,PHASE2,Phase 2,2.0,NOT_YET_RECRUITING,Not Yet Recruiting,Censored,,2022-03-01,2027-09-01,2023-09-01,2022,2010.0,> 3 Years,70,ESTIMATED,1,Monotherapy,False,Other,Monoclonal Antibody,False,False,False
49049,NCT05296772,Phase 1 First-in-human Study of JS014,"A Phase 1 Study of JS014, a Recombinant Fusion Protein of Interleukin-21 and Humanized Anti-human Serum Albumin VHH Antibody as a Single Agent or in Combination With Pembrolizumab in Subjects With Advanced Cancer",PHASE1,Phase 1,1.0,RECRUITING,Recruiting,Censored,,2022-02-28,2025-01-31,2024-06-30,2022,1068.0,2–3 Years,60,ESTIMATED,3,Combination,True,Pancreatic Cancer,Protein Therapy,False,False,False
49087,NCT05302921,Neoadjuvant Dual Checkpoint Inhibition and Cryoablation in Relapsed/Refractory Pediatric Solid Tumors,"Phase II Study Investigating the Efficacy of Neoadjuvant Dual Checkpoint Inhibition and Cryoablation Therapy in Children, Adolescents, and Young Adults With Relapsed/Refractory Solid Tumors",PHASE2,Phase 2,2.0,COMPLETED,Completed,Positive,1.0,2022-02-18,2024-03-12,2024-03-12,2022,753.0,2–3 Years,5,ACTUAL,3,Combination,True,Solid Tumors (NOS),Monoclonal Antibody,False,False,False
51358,NCT05636566,Comparing TIVA Using Propofol or Dexmedetomidine Versus Sevoflurane During Anaesthesia of Children Undergoing Bone-Marrow Aspiration,Comparison Between TIVA Using Propofol or Dexmedetomidine Versus Sevoflurane During Anaesthesia of Children Undergoing Bone-Marrow Aspiration,PHASE2/PHASE3,Phase 2/3,2.5,COMPLETED,Completed,Positive,1.0,2022-02-15,2022-10-25,2022-09-15,2022,252.0,< 1 Year,60,ACTUAL,3,Combination,True,Ovarian Cancer,Small Molecule,False,False,False
48391,NCT05204628,A Study to Evaluate and Compare the Efficacy and Safety of XZP-3621 Versus Crizotinib,Randomized Multicenter Phase III Open-Label Study to Evaluate and Compare the Efficacy and Safety of XZP-3621 Versus Crizotinib in Chinese Patients With Treatment-Naive Anaplastic Lymphoma Kinase-Positive Advanced Non-Small Cell Lung Cancer,PHASE3,Phase 3,3.0,NOT_YET_RECRUITING,Not Yet Recruiting,Censored,,2022-02-07,2025-07-01,2025-05-07,2022,1240.0,> 3 Years,238,ESTIMATED,2,Combination,True,NSCLC,Small Molecule,False,False,False
40778,NCT04119830,Rintatolimod and Pembrolizumab for the Treatment of Refractory Metastatic or Unresectable Colorectal Cancer,A Phase IIa Study of Rintatolimod Plus Pembrolizumab in Refractory Metastatic Colorectal Cancer,PHASE2,Phase 2,2.0,WITHDRAWN,Withdrawn,Negative,0.0,2022-02-01,2024-02-01,2024-02-01,2022,730.0,1–2 Years,0,ACTUAL,3,Combination,True,Colorectal Cancer,Monoclonal Antibody,False,True,False
43996,NCT04591028,A Study to Evaluate Indocyanine Green Lymphangiography to Improve Lymphadenectomy in Gastric Cancer Patients,Indocyanine Green Lymphangiography as a Tool for Improving Lymphadenectomy in Gastric Cancer,PHASE4,Phase 4,4.0,WITHDRAWN,Withdrawn,Negative,0.0,2022-01-31,2022-08-10,2022-01-31,2022,191.0,< 1 Year,0,ACTUAL,1,Monotherapy,False,Gastric Cancer,Imaging Agent,False,True,False
48626,NCT05239182,9-ING-41 Plus Retifanlimab and Gemcitabine/Nab-Paclitaxel in Patients With Advanced Pancreatic Adenocarcinoma,"A Phase 2 Study of 9-ING-41, a Glycogen Synthase Kinase 3-beta (GSK-3Î²) Inhibitor, Combined With Retifanlimab, a PD-1 Inhibitor, Plus Gemcitabine/Nab-Paclitaxel as Frontline Therapy for Patients With Advanced Pancreatic Adenocarcinoma (RiLEY)",PHASE2,Phase 2,2.0,ACTIVE_NOT_RECRUITING,"Active, Not Recruiting",Censored,,2022-01-26,2025-06-30,2024-12-30,2022,1251.0,> 3 Years,32,ESTIMATED,4,Combination,True,Pancreatic Cancer,Small Molecule,False,False,False
46610,NCT04965077,Treatment of Advanced and Metastatic Solid Tumors With MIL97,"A Phase I Multicenter, Open Label, Dose-escalation Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Efficacy of MIL97 in Subjects With Advanced or Metastatic Solid Tumors",PHASE1,Phase 1,1.0,RECRUITING,Recruiting,Censored,,2022-01-18,2026-12-31,2025-12-31,2022,1808.0,> 3 Years,62,ESTIMATED,1,Monotherapy,False,Solid Tumors (NOS),Monoclonal Antibody,False,False,False
49109,NCT05305859,Venetoclax Combining Chidamide and Azacitidine (VCA) in the Treatment of R/R AML,"A Multi-center, Prospective, Single-arm Study of Venetoclax Combining Chidamide and Azacitidine (VCA) in the Treatment of Refractory/Relapsed Acute Myelogenous Leukemia (R/R AML)",PHASE2,Phase 2,2.0,RECRUITING,Recruiting,Censored,,2022-01-12,2027-06-30,2026-01-31,2022,1995.0,> 3 Years,30,ESTIMATED,3,Combination,True,AML,Small Molecule,False,False,False
47734,NCT05111366,TQB2450 Plus Anlotinib as Adjuvant Therapy in HCC Patients at High Risk of Recurrence After Resection,"An Open, Single Arm, Multicenter, Exploratory Phase II Clinical Trial of TQB2450 Plus Anlotinib as Adjuvant Therapy in HCC Patients at High Risk of Recurrence After Resection",PHASE2,Phase 2,2.0,UNKNOWN,Unknown,Unknown,,2022-01-06,2024-05-20,2024-01-20,2022,865.0,2–3 Years,37,ESTIMATED,2,Combination,True,Other,Monoclonal Antibody,False,False,False
60078,NCT04956276,Subcutaneous ALXN1830 in Adult Participants With Warm Autoimmune Hemolytic Anemia,"A Phase 2, Multiple Ascending Dose, Randomized, Double-Blind, Placebo-Controlled Study of ALXN1830 Administered Subcutaneously in Patients With Warm Autoimmune Hemolytic Anemia (WAIHA)",PHASE2,Phase 2,2.0,WITHDRAWN,Withdrawn,Negative,0.0,2022-01-01,2024-07-31,2022-07-31,2022,942.0,2–3 Years,0,ACTUAL,2,Combination,True,Other,Small Molecule,False,True,False
52402,NCT05796089,Chemotherapy and Immunotherapy in Extensive-Stage Small-Cell Lung Cancer With Thoracic Radiotherapy,"A Phase II Study of Platinum and Etoposide Chemotherapy, Durvalumab With Thoracic Radiotherapy in the First Line Treatment of Patients With Extensive-stage Small-cell Lung Cancer",PHASE2,Phase 2,2.0,RECRUITING,Recruiting,Censored,,2022-01-01,2028-02-28,2027-09-30,2022,2249.0,> 3 Years,35,ESTIMATED,5,Combination,True,Other,Small Molecule,False,False,False
48241,NCT05183958,"A Multicenter, Randomized Controlled, Phase II Clinical Study of First-line Chemotherapy and Camrelizumab With or Without Radiotherapy in the Treatment of Oligometastatic Esophageal Cancer","A Multicenter, Randomized Controlled, Phase II Clinical Study of First-line Chemotherapy and Camrelizumab With or Without Radiotherapy in the Treatment of Oligometastatic Esophageal Cancer",PHASE2,Phase 2,2.0,NOT_YET_RECRUITING,Not Yet Recruiting,Censored,,2021-12-31,2025-12-01,2023-12-01,2021,1431.0,> 3 Years,118,ESTIMATED,4,Combination,True,Other,Monoclonal Antibody,False,False,False
47417,NCT05067283,A Study of MK-1084 in KRAS Mutant Advanced Solid Tumors (MK-1084-001),"A Phase 1, Open-label, Multicenter Study to Assess Safety, Tolerability, PK, and Efficacy of MK-1084 as Monotherapy and as Part of Various Combination Therapies in Participants With KRAS G12C Mutant Advanced Solid Tumors",PHASE1,Phase 1,1.0,RECRUITING,Recruiting,Censored,,2021-12-17,2030-02-25,2030-02-25,2021,2992.0,> 3 Years,830,ESTIMATED,8,Combination,True,Solid Tumors (NOS),Small Molecule,False,False,False
47501,NCT05078671,"Pharmacokinetic Boosting of Olaparib to Improve Exposure, Tolerance and Cost-effectiveness","Pharmacokinetic Boosting of Olaparib to Improve Exposure, Tolerance and Cost-effectiveness",PHASE4,Phase 4,4.0,RECRUITING,Recruiting,Censored,,2021-12-15,2025-12-31,2025-12-31,2021,1477.0,> 3 Years,160,ESTIMATED,2,Combination,True,Other,Small Molecule,False,False,False
48126,NCT05170334,Binimetinib Plus Belinostat for Subjects With Metastatic Uveal Melanoma,A Phase II Study of Binimetinib Plus Belinostat for Subjects With Metastatic Uveal Melanoma,PHASE2,Phase 2,2.0,RECRUITING,Recruiting,Censored,,2021-12-15,2028-01-31,2027-01-31,2021,2238.0,> 3 Years,32,ESTIMATED,2,Combination,True,Other,Small Molecule,False,False,False
42530,NCT04372927,ADMIRAL Trial: Adaptive Mediastinal Radiation With Chemo-Immunotherapy,Adaptive-Dose to Mediastinum With Immunotherapy (Durvalumab MEDI4736) and Radiation in Locally-Advanced Non-Small Cell Lung Cancer,PHASE2,Phase 2,2.0,TERMINATED,Terminated,Negative,0.0,2021-12-10,2022-04-23,2022-04-23,2021,134.0,< 1 Year,1,ACTUAL,5,Combination,True,NSCLC,Small Molecule,False,False,False
48017,NCT05155189,A Study to Evaluate Safety and Efficacy of Armored CAR-T Cell Injection C-CAR031 in Advanced Hepatocellular Carcinoma,A Clinical Study to Evaluate Safety and Efficacy of C-CAR031 Armored CAR-T Cell Injection in Treatment of Advanced Hepatocellular Carcinoma,PHASE1,Phase 1,1.0,RECRUITING,Recruiting,Censored,,2021-12-09,2041-05-31,2026-05-31,2021,7113.0,> 3 Years,44,ESTIMATED,3,Combination,True,Other,CAR-T,False,False,False
45681,NCT04837196,Study of ASP7517 Alone and With Pembrolizumab in Participants With Advanced Solid Tumors Expressing WT1 Antigen,"A Phase 1/2, Open-label Study Investigating the Safety, Tolerability and Efficacy of ASP7517 as a Single Agent and in Combination With Pembrolizumab in Patients With Advanced Solid Tumors Known to Express WT1 Antigen",PHASE1/PHASE2,Phase 1/2,1.5,COMPLETED,Completed,Positive,1.0,2021-12-06,2024-06-21,2024-06-21,2021,928.0,2–3 Years,24,ACTUAL,2,Combination,True,Pancreatic Cancer,Cell Therapy,False,False,False
47761,NCT05114720,Moxifloxacin in Adjuvant Treatment of Patients With Operable Breast Cancer,"A Multicenter, Placebo-Controlled, Phase III Trial of Standard Adjuvant Chemotherapy Plus Moxifloxacin in Operable Breast Cancer",PHASE3,Phase 3,3.0,RECRUITING,Recruiting,Censored,,2021-11-11,2028-12-31,2025-12-31,2021,2607.0,> 3 Years,520,ESTIMATED,6,Combination,True,Breast Cancer,Small Molecule,False,False,False
46889,NCT05001347,A Clinical Study of TJ004309 With Atezolizumab (TECENTRIQÂ®) in Patients With Ovarian Cancer and Selected Solid Tumors,A Phase 2 Clinical Study of TJ004309 in Combination With Atezolizumab (TECENTRIQÂ®) in Patients With Advanced or Metastatic Ovarian Cancers and Selected Advanced Solid Tumors,PHASE2,Phase 2,2.0,COMPLETED,Completed,Positive,1.0,2021-11-02,2023-02-08,2023-02-08,2021,463.0,1–2 Years,25,ACTUAL,1,Monotherapy,False,NSCLC,Monoclonal Antibody,False,False,False
46872,NCT04999540,Tucidinostat and Fulvestrant in Hormone-receptor Positive Advanced Breast Cancer,Trial of Tucidinostat in Combination With Fulvestrant in Patients With Hormone-receptor Positive Advanced Breast Cancer,PHASE2,Phase 2,2.0,UNKNOWN,Unknown,Unknown,,2021-11-01,2024-12-30,2023-12-01,2021,1155.0,> 3 Years,73,ESTIMATED,2,Combination,True,Breast Cancer,Small Molecule,False,False,False
51286,NCT05627778,68Ga-P15-041 and 68Ga-PSMA-11 PET/CT Imaging in the Same Group of Prostate Bone Metastasis,A Head-to-head Comparison of 68Ga-P15-041 and 68Ga-PSMA-11 PET/CT Imaging in the Same Group of Prostate Bone Metastasis,PHASE1/PHASE2,Phase 1/2,1.5,UNKNOWN,Unknown,Unknown,,2021-11-01,2022-12-01,2022-12-01,2021,395.0,1–2 Years,30,ESTIMATED,2,Combination,True,Prostate Cancer,Radiopharmaceutical,False,False,False
42349,NCT04337177,"Flavored, Oral Irinotecan VAL-413 (OrotecanÂ®) Given With Temozolomide for Treatment of Recurrent Pediatric Solid Tumors",Pilot Pharmacokinetic Study of VAL-413 (OrotecanÂ®) in Patients With Recurrent Pediatric Solid Tumors,PHASE1,Phase 1,1.0,RECRUITING,Recruiting,Censored,,2021-10-25,2025-06-30,2025-06-30,2021,1344.0,> 3 Years,20,ESTIMATED,2,Combination,True,Solid Tumors (NOS),Small Molecule,False,False,False
46084,NCT04891809,Isatuximab in Combination With Rd Compared to Rd in Elderly Patients (Aged â‰¥70 Years) With NDMM,Isatuximab in Combination With Lenalidomide-Dexamethasone Compared to Lenalidomide-Dexamethasone in Elderly Patients (Aged â‰¥70 Years) With Newly Diagnosed Myeloma: a Randomized Phase II Study (SGZ-2019-12650),PHASE2,Phase 2,2.0,RECRUITING,Recruiting,Censored,,2021-10-20,2028-12-31,2027-12-31,2021,2629.0,> 3 Years,198,ESTIMATED,3,Combination,True,Multiple Myeloma,Monoclonal Antibody,False,False,False
47378,NCT05061537,Study of PF-07263689 in Participants With Selected Advanced Solid Tumors,"A PHASE 1, OPEN-LABEL, DOSE ESCALATION AND EXPANSION STUDY EVALUATING THE SAFETY AND PHARMACODYNAMICS OF PF-07263689, EITHER ALONE OR IN COMBINATION WITH AN ANTI-PD-1 ANTIBODY, IN PREVIOUSLY TREATED PARTICIPANTS WITH SELECTED LOCALLY ADVANCED OR METASTATIC SOLID TUMORS",PHASE1,Phase 1,1.0,TERMINATED,Terminated,Negative,0.0,2021-10-20,2022-10-14,2022-10-14,2021,359.0,< 1 Year,13,ACTUAL,2,Combination,True,NSCLC,Monoclonal Antibody,False,False,False
47531,NCT05083481,A Study of ASP1570 Alone or in Combination With Pembrolizumab or Standard Therapies in Adults With Solid Tumors,A Phase 1/2 Study of ASP1570 as Monotherapy and in Combination With Pembrolizumab or Standard Therapies Including Chemotherapy and/or Immunotherapy in Participants With Locally Advanced or Metastatic Solid Tumors,PHASE1/PHASE2,Phase 1/2,1.5,RECRUITING,Recruiting,Censored,,2021-10-19,2028-05-31,2028-05-31,2021,2416.0,> 3 Years,310,ESTIMATED,2,Combination,True,Solid Tumors (NOS),Small Molecule,False,False,False
46949,NCT05008224,Study of Safety and Efficacy of Pembrolizumab and Chemotherapy in Participants With Newly Diagnosed Classical Hodgkin Lymphoma (cHL) (MK-3475-C11/KEYNOTE-C11),Phase 2 Study of Pembrolizumab and Chemotherapy in Patients With Newly Diagnosed Classical Hodgkin Lymphoma (KEYNOTE-C11),PHASE2,Phase 2,2.0,COMPLETED,Completed,Positive,1.0,2021-10-07,2024-05-26,2023-10-11,2021,962.0,2–3 Years,146,ACTUAL,10,Combination,True,Other,Monoclonal Antibody,False,False,False
